CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.000.000/0001-91;2026-03-31;1;BCO BRASIL S.A.;001023;ITR;157308;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157308
00.001.180/0001-26;2026-03-31;1;AXIA ENERGIA S.A.;002437;ITR;156724;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156724
00.070.698/0001-11;2026-03-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;014451;ITR;157402;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157402
00.080.671/0001-00;2026-03-31;1;CARAMURU ALIMENTOS S.A.;026190;ITR;157637;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157637
00.194.724/0001-13;2026-03-31;1;AUREN OPERAÇÕES S.A.;026174;ITR;156745;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156745
00.242.184/0001-04;2026-03-31;1;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;026069;ITR;157246;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157246
00.336.701/0001-04;2026-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;157583;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157583
00.357.038/0001-16;2026-03-31;1;AXIA ENERGIA NORTE S.A.;027472;ITR;156774;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156774
00.383.281/0001-09;2026-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;157128;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157128
00.383.281/0001-09;2026-03-31;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;157144;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157144
00.389.481/0001-79;2026-03-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;ITR;156980;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156980
00.389.481/0001-79;2026-03-31;2;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;024880;ITR;157295;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157295
00.644.907/0001-93;2026-03-31;1;INVESTCO S.A.;018589;ITR;156771;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156771
00.644.907/0001-93;2026-06-30;1;INVESTCO S.A.;018589;ITR;159737;2026-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159737
00.743.065/0001-27;2026-03-31;1;LITEL PARTICIPACOES S.A.;015091;ITR;157259;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157259
00.776.574/0001-56;2026-03-31;1;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;020990;ITR;157319;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157319
00.864.214/0001-06;2026-03-31;1;ENERGISA S.A.;015253;ITR;157086;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157086
00.873.894/0001-24;2026-03-31;1;LETS RENT A CAR S/A;027383;ITR;157172;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157172
00.897.864/0001-58;2026-03-31;1;SANTA CATARINA PART INVEST SA;015199;ITR;157030;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157030
00.924.429/0001-75;2026-03-31;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;ITR;157315;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157315
00.938.574/0001-05;2026-03-31;1;CONC RIO-TERESOPOLIS S.A.;019208;ITR;156594;2026-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156594
00.974.211/0001-25;2026-03-31;1;LINHA AMARELA S.A. - LAMSA;024937;ITR;157299;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157299
00.979.969/0001-56;2026-03-31;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;ITR;156811;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156811
01.027.058/0001-91;2026-03-31;1;CIELO S.A. -  INSTITUIÇÃO DE PAGAMENTO;021733;ITR;157624;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157624
01.083.200/0001-18;2026-03-31;1;NEOENERGIA S.A.;015539;ITR;156454;2026-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156454
01.083.200/0001-18;2026-06-30;1;NEOENERGIA S.A.;015539;ITR;159600;2026-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159600
01.258.944/0001-26;2026-03-31;1;RUMO MALHA SUL S.A.;015709;ITR;157431;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157431
01.319.044/0001-41;2026-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;ITR;157684;2026-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157684
01.417.222/0001-77;2026-03-31;1;MRS LOGISTICA S.A.;017949;ITR;157270;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157270
01.543.032/0001-04;2026-03-31;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;025577;ITR;157285;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157285
01.545.826/0001-07;2026-03-31;1;GAFISA S.A.;016101;ITR;157481;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157481
01.548.981/0001-79;2026-03-31;1;INVESTIMENTOS BEMGE S.A.;006041;ITR;156975;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156975
01.599.101/0001-93;2026-03-31;1;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;025160;ITR;159285;2026-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159285
01.616.929/0001-02;2026-03-31;1;SANEAMENTO DE GOIAS SA;019186;ITR;157426;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157426
01.637.895/0001-32;2026-03-31;1;VOTORANTIM CIMENTOS S.A.;027189;ITR;157247;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157247
01.838.723/0001-27;2026-03-31;1;BRF S.A.;016292;ITR;157394;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157394
01.851.771/0001-55;2026-03-31;1;524 PARTICIPACOES S.A.;016284;ITR;157411;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157411
01.896.779/0001-38;2026-03-31;1;CSU DIGITAL S.A.;020044;ITR;156736;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156736
01.917.818/0001-36;2026-03-31;1;LIGHT ENERGIA S.A.;023000;ITR;157465;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157465
01.938.783/0001-11;2026-03-31;1;CIA PARTICIPACOES ALIANCA DA BAHIA;018708;ITR;157614;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157614
01.957.772/0001-89;2026-03-31;1;SUL 116 PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO;016438;ITR;157622;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157622
01.989.044/0001-59;2026-03-31;1;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;016551;ITR;157528;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157528
02.016.440/0001-62;2026-03-31;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;016527;ITR;157452;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157452
02.016.507/0001-69;2026-03-31;1;AXIA ENERGIA SUL S.A.;027480;ITR;156726;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156726
02.041.460/0001-93;2026-03-31;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇÕES S.A.;027022;ITR;157650;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157650
02.062.747/0001-08;2026-03-31;1;SUDESTE S.A.;016586;ITR;157429;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157429
02.062.747/0001-08;2026-03-31;2;SUDESTE S.A.;016586;ITR;157433;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157433
02.149.205/0001-69;2026-03-31;1;PORTO SEGURO S.A.;016659;ITR;156787;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156787
02.149.205/0001-69;2026-03-31;2;PORTO SEGURO S.A.;016659;ITR;157596;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157596
02.171.304/0001-47;2026-03-31;1;FGR INCORPORAÇÕES S.A.;028010;ITR;157663;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157663
02.193.750/0001-52;2026-03-31;1;DEXXOS PARTICIPAÇÕES S.A.;016632;ITR;157082;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157082
02.201.787/0001-85;2026-03-31;1;CEL PARTICIPAÇÕES S.A. - CELPAR;016675;ITR;157516;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157516
02.255.187/0001-08;2026-03-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;ITR;157289;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157289
02.258.422/0001-97;2026-03-31;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;ITR;157569;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157569
02.281.836/0001-37;2026-03-31;1;TRANSNORDESTINA LOGISTICA SA;020443;ITR;157510;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157510
02.281.836/0001-37;2026-03-31;2;TRANSNORDESTINA LOGISTICA SA;020443;ITR;159269;2026-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159269
02.286.479/0001-08;2026-03-31;1;LOCALIZA FLEET S.A.;024813;ITR;157303;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157303
02.291.077/0001-93;2026-03-31;1;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;019232;ITR;157027;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157027
02.302.100/0001-06;2026-03-31;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;156768;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156768
02.302.100/0001-06;2026-06-30;1;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;016985;ITR;159736;2026-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159736
02.302.101/0001-42;2026-03-31;1;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;016993;ITR;158388;2026-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=158388
02.328.280/0001-97;2026-03-31;1;ELEKTRO REDES S.A.;017485;ITR;156451;2026-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156451
02.328.280/0001-97;2026-06-30;1;ELEKTRO REDES S.A.;017485;ITR;159601;2026-07-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159601
02.338.534/0001-58;2026-03-31;1;LONGDIS S.A.;017434;ITR;157495;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157495
02.351.144/0001-18;2026-03-31;1;TEGMA GESTAO LOGISTICA S.A.;020800;ITR;156565;2026-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156565
02.351.877/0001-52;2026-03-31;1;LWSA S/A;024910;ITR;156891;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156891
02.357.251/0001-53;2026-03-31;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;024872;ITR;157509;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157509
02.365.069/0001-44;2026-03-31;1;PADTEC HOLDING S.A.;018414;ITR;156770;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156770
02.382.073/0001-10;2026-03-31;1;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;023469;ITR;156970;2026-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156970
02.387.241/0001-60;2026-03-31;1;RUMO S.A.;017450;ITR;156848;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156848
02.421.421/0001-11;2026-03-31;1;TIM S.A.;024929;ITR;156650;2026-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156650
02.421.421/0001-11;2026-06-30;1;TIM S.A.;024929;ITR;159696;2026-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159696
02.429.144/0001-93;2026-03-31;1;CPFL ENERGIA S.A.;018660;ITR;157447;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157447
02.451.848/0001-62;2026-03-31;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;020192;ITR;157167;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157167
02.474.103/0001-19;2026-03-31;1;ENGIE BRASIL ENERGIA S.A.;017329;ITR;156890;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156890
02.502.844/0001-66;2026-03-31;1;RUMO MALHA PAULISTA S.A.;017930;ITR;157424;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157424
02.509.491/0001-26;2026-03-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;ITR;156861;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156861
02.509.491/0001-26;2026-06-30;1;CONC ECOVIAS IMIGRANTES S.A.;020397;ITR;159828;2026-07-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159828
02.536.066/0001-26;2026-03-31;1;VITAL ENGENHARIA AMBIENTAL S.A.;027510;ITR;157323;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157323
02.558.157/0001-62;2026-03-31;1;TELEFÔNICA BRASIL S.A;017671;ITR;157013;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157013
02.558.157/0001-62;2026-06-30;1;TELEFÔNICA BRASIL S.A;017671;ITR;159694;2026-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159694
02.560.878/0001-07;2026-03-31;1;HOSPITAL ANCHIETA S.A.;026468;ITR;157940;2026-05-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157940
02.591.787/0001-39;2026-03-31;1;CAPITALPART PARTICIPACOES S.A.;017493;ITR;157274;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157274
02.600.854/0001-34;2026-03-31;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;027090;ITR;156657;2026-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156657
02.600.854/0001-34;2026-06-30;1;TIM BRASIL SERVIÇOS E PARTICIPAÇÕES S.A.;027090;ITR;159731;2026-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159731
02.762.121/0001-04;2026-03-31;1;SANTOS BRASIL PARTICIPACOES S.A.;017892;ITR;157160;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157160
02.762.124/0001-30;2026-03-31;1;BETAPART PARTICIPACOES S.A.;017884;ITR;157423;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157423
02.796.775/0001-40;2026-03-31;1;GAMA PARTICIPACOES S.A.;017965;ITR;157503;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157503
02.800.026/0001-40;2026-03-31;1;COGNA EDUCAÇÃO S.A.;017973;ITR;156721;2026-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156721
02.846.056/0001-97;2026-03-31;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;ITR;156484;2026-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156484
02.846.056/0001-97;2026-06-30;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;018821;ITR;159773;2026-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=159773
02.860.694/0001-62;2026-03-31;1;T4F ENTRETENIMENTO S.A.;022454;ITR;157347;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157347
02.916.265/0001-60;2026-03-31;1;JBS S.A.;020575;ITR;157186;2026-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157186
02.919.555/0001-67;2026-03-31;1;ARTERIS S.A.;019771;ITR;157468;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157468
02.932.074/0001-91;2026-03-31;1;HYPERA S.A.;021431;ITR;156447;2026-04-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156447
02.950.811/0001-89;2026-03-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;020478;ITR;157598;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157598
02.992.449/0001-09;2026-03-31;1;PROMPT PARTICIPACOES S.A.;018333;ITR;157480;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157480
02.998.301/0001-81;2026-03-31;1;RIO PARANAPANEMA ENERGIA S.A.;018368;ITR;157471;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157471
02.998.611/0001-04;2026-03-31;1;ISA ENERGIA BRASIL;018376;ITR;156575;2026-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156575
03.014.553/0001-91;2026-03-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;019330;ITR;157659;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157659
03.025.305/0001-46;2026-03-31;1;RODOVIAS DAS COLINAS S.A.;023167;ITR;157661;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157661
03.207.703/0001-83;2026-03-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;021849;ITR;157476;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157476
03.220.438/0001-73;2026-03-31;1;EQUATORIAL S.A.;020010;ITR;157279;2026-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157279
03.279.285/0001-30;2026-03-31;1;ORIZON MEIO AMBIENTE S.A.;027049;ITR;157486;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157486
03.303.999/0001-36;2026-03-31;1;DTCOM - DIRECT TO COMPANY S.A.;018597;ITR;157556;2026-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157556
03.342.704/0001-30;2026-03-31;1;PETRORECÔNCAVO S.A.;025780;ITR;156877;2026-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=156877
03.378.521/0001-75;2026-03-31;1;LIGHT S.A. - EM RECUPERAÇÃO JUDICIAL;019879;ITR;157462;2026-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157462
03.467.321/0001-99;2026-03-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;014605;ITR;157074;2026-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=157074
